id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,75,11,5,88,310,ship,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,55,38,28,20,121,watch,edge,drag-penalty,drop-slack
m003,g003,replay exposure,97,36,27,74,302,ship,recovery,confidence-floor,raise-drag
m004,g004,policy width,33,32,39,52,20,hold,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,102,32,29,65,290,ship,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,82,24,4,69,343,ship,edge,drag-penalty,drop-slack
m007,g007,replay exposure,36,39,21,33,114,watch,recovery,confidence-floor,raise-drag
m008,g008,policy width,105,8,42,49,170,watch,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,64,30,15,38,215,ship,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,33,0,45,31,-95,hold,edge,drag-penalty,drop-slack
m011,g011,replay exposure,114,71,48,75,319,ship,recovery,confidence-floor,raise-drag
m012,g012,policy width,70,34,40,88,166,watch,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,60,18,44,76,72,hold,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,45,37,45,68,52,hold,edge,drag-penalty,drop-slack
m015,g015,replay exposure,46,65,12,25,233,ship,recovery,confidence-floor,raise-drag
m016,g016,policy width,50,41,7,38,235,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,108,67,31,26,329,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,83,1,44,104,135,watch,edge,drag-penalty,drop-slack
m019,g019,replay exposure,79,22,17,61,257,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,80,65,37,74,259,ship,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,49,54,31,105,205,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,68,5,29,73,142,watch,edge,drag-penalty,drop-slack
m023,g023,replay exposure,41,34,37,64,70,hold,recovery,confidence-floor,raise-drag
m024,g024,policy width,31,46,32,51,76,hold,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,83,34,13,68,320,ship,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,55,40,5,32,252,ship,edge,drag-penalty,drop-slack
m027,g027,replay exposure,49,27,31,61,107,hold,recovery,confidence-floor,raise-drag
m028,g028,policy width,93,17,14,24,267,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,84,15,31,30,157,watch,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,113,5,41,74,218,ship,edge,drag-penalty,drop-slack
m031,g031,replay exposure,92,54,34,100,314,ship,recovery,confidence-floor,raise-drag
m032,g032,policy width,107,41,42,62,255,ship,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,105,37,30,67,306,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,50,26,26,24,96,hold,edge,drag-penalty,drop-slack
m035,g035,replay exposure,74,40,32,50,192,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,46,44,29,12,93,hold,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,44,13,30,103,111,watch,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,77,24,32,60,179,watch,edge,drag-penalty,drop-slack
m039,g039,replay exposure,58,14,41,86,83,hold,recovery,confidence-floor,raise-drag
m040,g040,policy width,96,76,16,91,451,ship,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,83,39,29,72,254,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,67,12,37,63,103,hold,edge,drag-penalty,drop-slack
m043,g043,replay exposure,111,53,29,63,357,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,92,70,16,54,390,ship,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,95,46,14,31,338,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,87,61,15,60,368,ship,edge,drag-penalty,drop-slack
m047,g047,replay exposure,91,17,24,36,223,ship,recovery,confidence-floor,raise-drag
m048,g048,policy width,52,27,40,16,26,hold,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,45,70,32,73,188,ship,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,32,48,9,99,246,ship,edge,drag-penalty,drop-slack
m051,g051,replay exposure,33,21,48,74,-25,hold,recovery,confidence-floor,raise-drag
m052,g052,policy width,81,39,16,53,294,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,118,51,26,23,349,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,82,28,12,49,291,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,72,56,34,24,182,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,115,32,15,89,423,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,105,22,11,59,363,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,90,9,10,85,323,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,46,21,21,103,178,watch,recovery,confidence-floor,raise-drag
m060,g060,policy width,116,59,15,58,449,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,75,46,17,62,294,ship,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,45,31,19,62,164,watch,edge,drag-penalty,drop-slack
m063,g063,replay exposure,60,42,50,66,80,hold,recovery,confidence-floor,raise-drag
m064,g064,policy width,49,45,14,17,184,ship,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,100,49,22,59,347,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,115,7,7,35,359,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,87,40,50,28,119,watch,recovery,confidence-floor,raise-drag
m068,g068,policy width,76,19,41,59,120,watch,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,39,11,42,98,27,hold,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,99,33,44,73,216,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,49,28,32,65,108,hold,recovery,confidence-floor,raise-drag
m072,g072,policy width,115,58,17,9,385,ship,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,117,75,36,48,369,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,64,40,26,23,165,watch,edge,drag-penalty,drop-slack
m075,g075,replay exposure,45,77,50,101,140,watch,recovery,confidence-floor,raise-drag
m076,g076,policy width,39,22,11,45,151,watch,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,49,32,39,84,100,hold,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,44,64,12,102,302,ship,edge,drag-penalty,drop-slack
m079,g079,replay exposure,93,64,49,70,232,ship,recovery,confidence-floor,raise-drag
m080,g080,policy width,77,26,38,48,141,watch,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,82,44,37,61,210,ship,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,74,45,41,65,172,watch,edge,drag-penalty,drop-slack
m083,g083,replay exposure,34,44,49,29,-26,hold,recovery,confidence-floor,raise-drag
m084,g084,policy width,62,61,44,45,133,watch,negative,lane-boundary,lower-confidence
m085,g085,trust boundary,44,37,4,34,220,ship,baseline,monotonic-signal,raise-signal
m086,g086,claim drift,113,16,28,27,258,ship,edge,drag-penalty,drop-slack
m087,g087,replay exposure,68,25,48,71,85,hold,recovery,confidence-floor,raise-drag
m088,g088,policy width,49,26,7,84,248,ship,negative,lane-boundary,lower-confidence
m089,g089,trust boundary,52,64,34,72,186,ship,baseline,monotonic-signal,raise-signal
m090,g090,claim drift,87,40,28,64,265,ship,edge,drag-penalty,drop-slack
m091,g091,replay exposure,69,47,33,21,157,watch,recovery,confidence-floor,raise-drag
m092,g092,policy width,107,47,27,34,314,ship,negative,lane-boundary,lower-confidence
m093,g093,trust boundary,95,50,29,22,262,ship,baseline,monotonic-signal,raise-signal
m094,g094,claim drift,101,43,10,100,439,ship,edge,drag-penalty,drop-slack
m095,g095,replay exposure,90,23,51,57,118,watch,recovery,confidence-floor,raise-drag
m096,g096,policy width,44,45,21,70,187,ship,negative,lane-boundary,lower-confidence
