id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,66,11,5,88,283,ship,baseline,monotonic-signal
g002,claim drift,55,49,28,20,143,watch,edge,drag-penalty
g003,replay exposure,97,36,20,74,337,ship,recovery,confidence-floor
g004,policy width,33,32,39,65,33,hold,negative,lane-boundary
g005,trust boundary,93,32,29,65,263,ship,baseline,monotonic-signal
g006,claim drift,82,35,4,69,365,ship,edge,drag-penalty
g007,replay exposure,36,39,14,33,149,watch,recovery,confidence-floor
g008,policy width,105,8,42,62,183,ship,negative,lane-boundary
g009,trust boundary,55,30,15,38,188,ship,baseline,monotonic-signal
g010,claim drift,33,9,45,31,-77,hold,edge,drag-penalty
g011,replay exposure,114,71,41,75,354,ship,recovery,confidence-floor
g012,policy width,70,34,40,101,179,watch,negative,lane-boundary
g013,trust boundary,51,18,44,76,45,hold,baseline,monotonic-signal
g014,claim drift,45,48,45,68,74,hold,edge,drag-penalty
g015,replay exposure,46,65,5,25,268,ship,recovery,confidence-floor
g016,policy width,50,41,7,51,248,ship,negative,lane-boundary
g017,trust boundary,99,67,31,26,302,ship,baseline,monotonic-signal
g018,claim drift,83,12,44,104,157,watch,edge,drag-penalty
g019,replay exposure,79,22,10,61,292,ship,recovery,confidence-floor
g020,policy width,80,65,37,87,272,ship,negative,lane-boundary
g021,trust boundary,40,54,31,105,178,watch,baseline,monotonic-signal
g022,claim drift,68,16,29,73,164,watch,edge,drag-penalty
g023,replay exposure,41,34,30,64,105,hold,recovery,confidence-floor
g024,policy width,31,46,32,64,89,hold,negative,lane-boundary
g025,trust boundary,74,34,13,68,293,ship,baseline,monotonic-signal
g026,claim drift,55,51,5,32,274,ship,edge,drag-penalty
g027,replay exposure,49,27,24,61,142,watch,recovery,confidence-floor
g028,policy width,93,17,14,37,280,ship,negative,lane-boundary
g029,trust boundary,75,15,31,30,130,watch,baseline,monotonic-signal
g030,claim drift,113,16,41,74,240,ship,edge,drag-penalty
g031,replay exposure,92,54,27,100,349,ship,recovery,confidence-floor
g032,policy width,107,41,42,75,268,ship,negative,lane-boundary
g033,trust boundary,96,37,30,67,279,ship,baseline,monotonic-signal
g034,claim drift,50,37,26,24,118,watch,edge,drag-penalty
g035,replay exposure,74,40,25,50,227,ship,recovery,confidence-floor
g036,policy width,46,44,29,25,106,hold,negative,lane-boundary
g037,trust boundary,35,13,30,103,84,hold,baseline,monotonic-signal
g038,claim drift,77,35,32,60,201,ship,edge,drag-penalty
g039,replay exposure,58,14,34,86,118,watch,recovery,confidence-floor
g040,policy width,96,76,16,104,464,ship,negative,lane-boundary
g041,trust boundary,74,39,29,72,227,ship,baseline,monotonic-signal
g042,claim drift,67,23,37,63,125,watch,edge,drag-penalty
g043,replay exposure,111,53,22,63,392,ship,recovery,confidence-floor
g044,policy width,92,70,16,67,403,ship,negative,lane-boundary
g045,trust boundary,86,46,14,31,311,ship,baseline,monotonic-signal
g046,claim drift,87,72,15,60,390,ship,edge,drag-penalty
g047,replay exposure,91,17,17,36,258,ship,recovery,confidence-floor
g048,policy width,52,27,40,29,39,hold,negative,lane-boundary
g049,trust boundary,36,70,32,73,161,watch,baseline,monotonic-signal
g050,claim drift,32,59,9,99,268,ship,edge,drag-penalty
g051,replay exposure,33,21,41,74,10,hold,recovery,confidence-floor
g052,policy width,81,39,16,66,307,ship,negative,lane-boundary
g053,trust boundary,109,51,26,23,322,ship,baseline,monotonic-signal
g054,claim drift,82,39,12,49,313,ship,edge,drag-penalty
g055,replay exposure,72,56,27,24,217,ship,recovery,confidence-floor
g056,policy width,115,32,15,102,436,ship,negative,lane-boundary
g057,trust boundary,96,22,11,59,336,ship,baseline,monotonic-signal
g058,claim drift,90,20,10,85,345,ship,edge,drag-penalty
g059,replay exposure,46,21,14,103,213,ship,recovery,confidence-floor
g060,policy width,116,59,15,71,462,ship,negative,lane-boundary
g061,trust boundary,66,46,17,62,267,ship,baseline,monotonic-signal
g062,claim drift,45,42,19,62,186,ship,edge,drag-penalty
g063,replay exposure,60,42,43,66,115,watch,recovery,confidence-floor
g064,policy width,49,45,14,30,197,ship,negative,lane-boundary
g065,trust boundary,91,49,22,59,320,ship,baseline,monotonic-signal
g066,claim drift,115,18,7,35,381,ship,edge,drag-penalty
g067,replay exposure,87,40,43,28,154,watch,recovery,confidence-floor
g068,policy width,76,19,41,72,133,watch,negative,lane-boundary
g069,trust boundary,30,11,42,98,0,hold,baseline,monotonic-signal
g070,claim drift,99,44,44,73,238,ship,edge,drag-penalty
g071,replay exposure,49,28,25,65,143,watch,recovery,confidence-floor
g072,policy width,115,58,17,22,398,ship,negative,lane-boundary
g073,trust boundary,108,75,36,48,342,ship,baseline,monotonic-signal
g074,claim drift,64,51,26,23,187,ship,edge,drag-penalty
g075,replay exposure,45,77,43,101,175,watch,recovery,confidence-floor
g076,policy width,39,22,11,58,164,watch,negative,lane-boundary
g077,trust boundary,40,32,39,84,73,hold,baseline,monotonic-signal
g078,claim drift,44,75,12,102,324,ship,edge,drag-penalty
g079,replay exposure,93,64,42,70,267,ship,recovery,confidence-floor
g080,policy width,77,26,38,61,154,watch,negative,lane-boundary
g081,trust boundary,73,44,37,61,183,ship,baseline,monotonic-signal
g082,claim drift,74,56,41,65,194,ship,edge,drag-penalty
g083,replay exposure,34,44,42,29,9,hold,recovery,confidence-floor
g084,policy width,62,61,44,58,146,watch,negative,lane-boundary
g085,trust boundary,35,37,4,34,193,ship,baseline,monotonic-signal
g086,claim drift,113,27,28,27,280,ship,edge,drag-penalty
g087,replay exposure,68,25,41,71,120,watch,recovery,confidence-floor
g088,policy width,49,26,7,97,261,ship,negative,lane-boundary
g089,trust boundary,43,64,34,72,159,watch,baseline,monotonic-signal
g090,claim drift,87,51,28,64,287,ship,edge,drag-penalty
g091,replay exposure,69,47,26,21,192,ship,recovery,confidence-floor
g092,policy width,107,47,27,47,327,ship,negative,lane-boundary
g093,trust boundary,86,50,29,22,235,ship,baseline,monotonic-signal
g094,claim drift,101,54,10,100,461,ship,edge,drag-penalty
g095,replay exposure,90,23,44,57,153,watch,recovery,confidence-floor
g096,policy width,44,45,21,83,200,ship,negative,lane-boundary
